Order-ID;Kommissionieren;Pulverbeschichten;Ofen;Montage;Elektrische Funktionsprüfung;Verpacken
2024101701;1892;114;1752;244;232;236
2024101702;89;113;1104;252;172;186
2024101703;109;134;1032;164;160;194
2024101704;89;97;996;3618;210;258
2024101705;105;2594;1068;252;186;206
2024101801;1825;119;1500;1454;238;198
2024101802;87;107;1140;2880;200;214
2024101803;87;139;1356;198;198;162
2024101804;95;2094;1104;2774;2158;230
2024102101;107;119;1116;178;234;234
2024102102;91;127;2556;2410;1682;238
2024102103;112;96;960;218;200;216
2024102201;98;98;4428;208;194;190
2024102202;91;120;1536;222;244;172
2024102203;116;119;1380;242;198;166
2024102204;89;101;3288;254;206;190
2024102205;90;101;1128;198;1484;258
2024102301;123;131;1836;196;160;176
2024102302;88;132;2976;194;242;162
2024102303;128;104;1512;242;176;162
2024102304;86;103;1464;208;178;196
2024102305;108;96;1500;188;196;1574
2024102306;109;102;984;220;212;224
2024102401;84;1615;1272;174;216;206
2024102402;83;114;1092;3598;184;164
2024102403;84;125;1320;246;1980;178
2024102404;83;154;1332;162;192;242
2024102501;80;150;1044;164;168;200
2024102502;96;97;1020;3400;198;3602
2024102503;116;116;1380;166;2320;190
2024102504;99;140;2040;242;212;3276
2024102505;113;2054;1428;188;604;252
2024102506;88;154;1308;230;210;216
2024102801;90;110;1464;240;230;164
2024102901;93;143;1008;192;164;610
2024102902;81;109;2088;188;196;186
2024102903;787;107;1284;212;230;182
2024102904;96;104;1020;1066;196;190
2024103001;87;127;1116;3470;232;210
2024103002;129;133;1500;196;224;168
2024103003;1119;97;1152;170;180;246
2024103004;865;881;1452;260;192;210
2024103005;95;2722;1176;3414;218;208
2024103006;86;119;1080;164;256;230
2024103101;98;121;1464;204;214;194
2024103102;97;109;1068;180;218;1166
2024103103;93;115;1464;214;244;222
2024103104;1520;115;996;164;242;186
2024103105;124;126;996;230;238;178
2024110101;103;107;1296;210;230;174
2024110102;95;115;1752;250;256;182
2024110103;105;119;1032;214;2210;248
2024110104;90;109;1932;182;234;204
2024110105;93;136;1392;232;244;166
2024110106;91;1368;1164;246;208;208
2024110401;414;604;4236;2142;3250;258
2024110402;116;113;1152;162;226;198
2024110403;2366;152;1032;170;800;190
2024110404;91;150;1356;192;192;236
2024110501;101;1885;1296;192;174;160
2024110502;87;127;1104;1218;252;180
2024110503;110;113;996;184;2214;252
2024110504;127;118;1356;170;188;208
2024110701;108;115;1008;1204;170;2380
2024110702;123;101;1272;200;402;1760
2024110703;86;134;1284;1344;188;244
2024110704;130;139;1044;224;210;234
2024110705;112;110;984;244;164;212
2024110706;96;107;1464;212;1692;216
2024110801;2693;116;984;166;166;162
2024110802;117;101;1140;250;222;238
2024110803;90;127;1212;162;256;3224
2024111101;112;156;1560;258;1890;238
2024111102;93;101;1260;1574;186;194
2024111103;97;98;1536;232;182;186
2024111201;2908;97;996;184;170;230
2024111202;2901;96;1320;170;224;254
2024111301;104;3018;1296;1388;178;184
2024111302;104;128;1092;192;252;174
2024111303;83;107;1008;238;230;244
2024111304;118;112;1368;230;164;250
2024111305;104;106;1152;196;186;222
2024111306;90;133;1128;162;2918;182
2024111501;112;130;1392;228;250;176
2024111801;116;118;1404;192;212;164
2024111802;91;103;1020;186;176;230
2024111803;85;155;1068;216;170;250
2024111804;118;124;1512;184;194;250
2024111805;130;149;1188;162;214;2700
2024111806;87;150;1020;232;224;184
2024112001;82;102;1020;3470;254;230
2024112002;116;118;1008;2328;174;210
2024112003;121;101;1224;258;170;162
2024112004;81;1973;1512;516;2276;198
2024112005;3225;151;1104;166;2244;1854
2024112006;86;119;1164;202;246;198
2024112201;99;118;1488;164;1496;162
2024112202;128;137;1548;186;234;208
2024112501;2621;115;1128;170;262;244
2024112502;81;97;1380;214;192;184
2024112503;129;812;3456;168;208;222
2024112504;84;134;2724;248;196;230
2024112505;99;146;1440;194;212;164
2024112601;81;102;1068;2482;228;218
2024112602;1647;124;1308;178;182;174
2024112603;96;151;1572;1178;244;938
2024112604;96;132;1044;172;166;236
2024112701;97;1600;1128;1852;180;202
2024112702;96;106;1068;170;210;182
2024112703;120;107;1464;820;170;226
2024112704;94;106;1464;216;188;162
2024112801;96;110;2520;214;3258;864
2024112802;129;151;1104;228;192;182
2024112803;80;2722;1116;188;188;160
2024112901;118;120;996;198;228;162
2024112902;114;145;1008;1770;214;254
2024112903;98;115;4380;248;166;162
2024112904;124;106;1008;178;3026;176
2024112905;114;133;1932;166;200;1718
2024120301;98;143;1056;166;240;252
2024120302;126;114;4500;198;236;210
2024120303;84;146;1176;186;186;176
2024120401;92;110;1188;168;168;164
2024120501;92;104;1320;198;222;162
2024120502;121;102;1104;226;238;222
2024120601;2018;101;1392;162;1244;248
2024120901;3455;98;1104;238;246;172
2024121001;122;113;1092;162;212;178
2024121002;82;118;2856;246;218;180
2024121003;93;154;1344;196;836;2462
2024121301;105;98;1728;180;188;3558
2024121302;87;116;1068;242;3046;162
2024121303;82;103;1356;176;198;198
2024121304;109;100;1200;178;878;182
2024121601;91;108;1452;172;232;164
2024121602;92;152;1128;172;180;256
2024121603;103;148;1092;202;210;192
2024121701;86;101;1068;160;168;1460
2024121702;87;107;1272;1066;226;232
2024121703;87;3574;1080;170;176;234
2024121801;96;110;996;162;218;646
2024121802;86;134;1116;232;182;188
2024121803;1638;98;1488;186;168;332
2024121804;83;104;1128;258;180;196
2024121901;84;2340;1548;188;3558;170
2024121902;117;133;1548;2922;178;210
2024122001;95;131;1152;248;190;204
2024122301;105;139;1536;204;194;182
2024122302;2695;107;4596;164;166;170
2024122303;120;3617;1164;236;196;196
2024122304;122;113;996;178;192;184
2024122401;92;103;1368;190;246;1054
2024122402;84;2624;1152;200;180;186
2024122501;104;98;1176;240;234;190
2024122502;122;109;1200;182;194;170
2024122503;84;142;972;192;174;240
2024122504;116;146;4416;164;208;212
2024122505;84;977;1392;240;182;3496
2024122601;85;101;4608;172;214;258
2024122602;3463;100;1428;2984;176;170
2024123001;94;2201;1428;176;180;164
2024123002;97;110;1464;234;186;182
2024123003;87;1690;972;164;250;216
2024123101;91;140;1236;250;214;244
2024123102;123;2377;1212;3044;232;186
2024123103;84;118;1248;190;208;178
2024123104;2093;130;1248;168;194;230
2024123105;108;116;1008;2996;188;198
2025010101;2404;155;1080;194;1754;202
2025010201;121;107;1440;238;222;1598
2025010301;106;102;1080;170;250;210
2025010601;110;112;1128;234;226;194
2025010602;94;131;1044;170;160;208
2025010603;81;155;1092;204;186;180
2025010701;107;113;1068;228;178;182
2025010702;85;109;1500;226;186;180
2025010703;89;101;1524;194;258;1866
2025010704;125;132;1140;166;168;228
2025010705;81;109;1056;180;234;2482
2025010801;111;3292;1140;170;256;256
2025010802;3358;151;1668;246;196;188
2025010803;96;107;1488;190;236;234
2025010804;99;1128;984;180;164;230
2025010901;87;115;1440;188;244;232
2025010902;88;110;1020;188;232;204
2025011301;96;113;972;184;178;232
2025011302;86;112;1176;164;178;206
2025011401;1510;108;1500;180;192;3554
2025011402;112;138;1320;174;248;230
2025011403;118;139;1488;248;2928;206
2025011404;108;100;1092;182;244;172
2025011501;113;98;1056;190;236;228
2025011502;110;121;984;200;238;220
2025011503;102;110;1176;198;184;182
2025011504;125;112;1128;1246;256;168
2025011601;108;107;1116;222;2182;194
2025012001;81;134;1020;204;1870;162
2025012002;919;112;1056;186;182;172
2025012003;125;156;984;208;206;176
2025012004;89;152;1056;188;244;186
2025012005;101;107;1440;1776;3092;176
2025012006;99;107;1140;204;214;194
2025012201;90;130;996;160;208;182
2025012202;3460;110;1140;1234;190;212
2025012203;108;97;1536;208;196;166
2025012301;113;116;1308;1242;222;224
2025012302;2963;131;1428;210;200;224
2025012303;90;121;1380;180;242;192
2025012304;3332;113;1044;194;2882;176
2025012401;103;2194;1404;188;214;252
2025012701;1560;1662;1548;250;198;232
2025012801;2912;136;960;250;172;236
2025012802;620;118;3492;3082;174;658
2025012803;96;143;4632;178;220;238
2025012804;1882;112;1428;546;198;236
2025012901;116;1069;1200;3766;2878;196
2025012902;104;150;1464;3118;180;244
2025013001;2753;134;1188;254;168;240
2025013002;82;326;3384;200;206;166
2025013101;84;148;1128;178;186;200
2025013102;124;146;1188;166;204;166
2025013103;111;935;1260;168;578;168
2025020301;125;150;1560;212;258;488
2025020302;83;100;1212;232;220;174
2025020303;87;108;2964;188;258;200
2025020304;88;142;1692;246;236;190
2025020305;125;112;2136;196;198;188
2025020306;129;97;4164;172;204;186
2025020501;117;136;1044;3386;222;206
2025020502;3274;96;972;188;214;234
2025020503;93;134;1260;172;258;254
2025020504;522;122;3684;186;188;190
2025020601;99;109;1272;242;198;232
2025020602;97;109;4092;200;200;222
2025020603;93;119;1080;240;2378;184
2025020604;116;144;1224;686;252;194
2025020605;87;108;2052;230;184;222
2025020606;115;138;1320;170;208;208
2025020701;97;116;1260;230;172;242
2025020702;123;109;1032;250;224;2062
2025020703;116;125;1164;484;248;2174
2025021001;99;142;1452;3574;190;164
2025021002;2870;132;2568;3542;166;166
2025021003;85;119;1020;180;252;186
2025021201;85;114;1524;250;190;174
2025021202;88;127;2832;172;178;174
2025021301;1066;114;984;3492;240;166
2025021302;88;2765;1068;242;184;170
2025021303;109;2736;1320;2360;182;186
2025021304;82;124;1368;220;176;162
2025021401;431;120;3756;214;1732;3166
2025021701;98;134;1200;162;182;218
2025021702;100;102;1164;754;244;176
2025021703;117;127;1140;234;160;188
2025021801;108;134;1116;250;172;218
2025021802;105;107;1740;236;240;170
2025021803;91;109;1152;176;2280;250
2025022001;84;114;1200;2160;216;1398
2025022002;377;146;2268;166;256;176
2025022003;121;109;1344;258;200;184
2025022004;97;128;1092;162;162;194
2025022005;89;125;1056;212;204;176
2025022006;2739;576;1560;180;188;2962
2025022101;90;274;1044;190;198;236
2025022102;91;140;2580;198;260;3222
2025022103;85;136;1152;684;174;196
2025022104;1659;119;1020;216;174;238
2025022105;103;126;1452;160;236;172
2025022501;98;143;1248;184;206;186
2025022502;95;146;1536;178;1064;186
2025022503;117;126;1140;254;164;170
2025022504;93;194;1428;192;178;260
2025022601;3056;3677;1128;232;214;182
2025022602;119;155;1164;182;190;208
2025022603;97;114;1020;190;256;582
2025022604;715;112;1464;258;224;168
2025022801;98;107;1500;186;176;162
2025022802;94;139;1140;180;200;174
2025022803;87;3683;2484;258;180;2616
2025022804;94;119;1464;180;164;236
2025022805;1168;1902;1296;204;178;234
2025022806;90;144;972;254;166;160
2025030301;119;107;984;172;226;210
2025030302;95;150;1380;254;1770;238
2025030303;127;104;1044;200;222;180
2025030501;97;210;1716;234;184;194
2025030502;88;155;3204;160;2810;172
2025030601;1197;103;960;190;450;168
2025030602;92;107;1428;202;178;2106
2025030603;84;139;996;180;194;168
2025030701;99;102;1536;206;194;214
2025030702;101;114;1164;162;258;1822
2025030703;844;113;1500;172;2914;220
2025031001;125;119;4596;236;170;188
2025031101;98;107;1116;196;176;190
2025031201;103;109;1464;186;2650;248
2025031202;102;133;1152;196;184;182
2025031203;102;145;984;210;180;246
2025031204;91;134;1032;854;230;634
2025031301;2964;144;3732;248;172;192
2025031401;81;107;984;172;204;174
2025031402;89;2940;996;166;186;2796
2025031701;107;136;1116;170;188;166
2025031702;88;100;1476;188;248;248
2025031703;92;101;1428;230;240;184
2025031704;246;136;1380;192;1812;178
2025031801;119;120;1044;3246;176;166
2025031802;192;112;1104;170;190;194
2025031803;80;130;1188;192;160;190
2025031804;87;3516;984;170;234;232
2025031805;89;1556;1104;198;236;182
2025031901;123;154;2604;196;1162;190
2025031902;124;103;1392;220;192;198
2025031903;96;139;1392;180;162;368
2025031904;95;136;1128;194;258;2000
2025032001;89;122;1068;1498;168;250
2025032002;91;134;1020;216;204;204
2025032101;85;112;1164;3304;206;184
2025032102;110;2653;1260;246;186;232
2025032401;119;118;1104;238;168;206
2025032402;86;127;1668;166;176;194
2025032801;96;109;1416;244;200;170
2025032802;83;140;1152;172;170;222
2025032803;126;1417;1116;198;166;194
2025032804;92;115;1056;170;212;166
2025033101;85;155;1512;200;2318;192
2025033102;102;110;4776;192;162;226
2025033103;123;107;1032;238;242;182
2025040101;87;115;1512;170;188;250
2025040102;105;106;996;174;206;216
2025040103;93;108;996;194;162;258
2025040201;686;143;1296;706;246;3126
2025040202;99;134;2208;238;196;244
2025040203;88;106;1536;202;214;168
2025040301;2994;120;996;184;1836;1182
2025040401;84;138;1560;396;178;198
2025040402;87;122;1152;190;240;194
2025040403;103;2812;1272;3484;254;1426
2025040404;117;733;3348;1474;168;256
2025040405;80;108;1500;214;194;174
2025040701;83;98;1008;1552;196;256
2025040702;120;97;1476;2242;172;574
2025040703;86;101;1464;166;160;198
2025040704;110;118;4164;2972;2824;168
2025040705;103;96;1056;194;184;790
2025040901;2796;3277;1080;166;3474;250
2025040902;1687;119;1488;224;198;218
2025040903;128;3136;1404;208;3288;878
2025040904;2198;115;1128;188;246;202
2025040905;2294;124;1104;216;222;176
2025040906;88;109;1284;248;174;182
2025041001;122;100;1080;192;220;256
2025041002;102;136;1080;204;190;3508
2025041003;108;145;2028;230;1168;204
2025041004;123;1264;1008;208;918;178
2025041101;3212;115;1428;176;176;196
2025041102;1625;98;1056;190;3374;236
2025041103;96;145;2256;204;260;198
2025041104;82;145;1068;164;192;174
2025041105;86;119;1728;172;176;242
2025041106;108;98;1104;218;244;172
2025041401;1616;102;1128;242;260;178
2025041501;116;133;1140;210;2826;170
2025041502;104;106;2508;160;190;174
2025041503;81;136;1272;166;178;3520
2025041504;89;101;1308;178;168;164
2025041601;118;154;1320;220;176;3450
2025041701;1692;130;1092;186;172;178
