Order-ID;Auftragseingang (Datum);Geplantes Lieferdatum;Versendet (Datum);Kommissionieren;Pulverbeschichten;Ofen;Montage;Elektrische Funktionsprüfung;Verpacken
2024101701;17/10/2024 08:14;18/10/2024 09:00;19/10/2024 14:22;1892;114;1752;244;232;236
2024101702;17/10/2024 09:05;18/10/2024 11:12;19/10/2024 16:40;89;113;1104;252;172;186
2024101703;17/10/2024 10:25;18/10/2024 08:45;18/10/2024 17:10;109;134;1032;164;160;194
2024101704;17/10/2024 08:40;18/10/2024 10:30;22/10/2024 13:05;89;97;996;3618;210;258
2024101705;17/10/2024 14:03;18/10/2024 14:20;19/10/2024 15:55;105;2594;1068;252;186;206
2024101801;18/10/2024 08:10;19/10/2024 08:30;19/10/2024 10:45;1825;119;1500;1454;238;198
2024101802;18/10/2024 09:33;19/10/2024 13:00;19/10/2024 14:10;87;107;1140;2880;200;214
2024101803;18/10/2024 10:20;19/10/2024 09:50;19/10/2024 15:35;87;139;1356;198;198;162
2024101804;18/10/2024 07:58;19/10/2024 12:25;20/10/2024 11:17;95;2094;1104;2774;2158;230
2024102101;21/10/2024 08:45;22/10/2024 08:00;22/10/2024 14:22;107;119;1116;178;234;234
2024102102;21/10/2024 09:25;22/10/2024 10:30;22/10/2024 16:00;91;127;2556;2410;1682;238
